QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105991100'	  	'02'	'000'	30.00		A			 - - - - Reproducteurs	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105991200'	  	'02'	'000'	30.00		A			 - - - - Pour abattage	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105991900'	  	'02'	'000'	30.00		A			 - - - - Autres	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105992100'	  	'02'	'000'	30.00		A			 - - - - Reproducteurs	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105992200'	  	'02'	'000'	30.00		A			 - - - - Pour abattage	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105992900'	  	'02'	'000'	30.00		A			 - - - - Autres	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105993100'	  	'02'	'000'	30.00		A			 - - - - Reproducteurs	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105993200'	  	'02'	'000'	30.00		A			 - - - - Pour abattage	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105993900'	  	'02'	'000'	30.00		A			 - - - - Autres	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105994100'	  	'02'	'000'	30.00		A			 - - - - Reproducteurs	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105994200'	  	'02'	'000'	30.00		A			 - - - - Pour abattage	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0105994900'	  	'02'	'000'	30.00		A			 - - - - Autres	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0106111000'	  	'02'	'000'	30.00		A			 - - - Destines aux parcs zoologiques	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0106119000'	  	'02'	'000'	30.00		A			 - - - Autres	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0106121100'	  	'02'	'000'	30.00		A			 - - - - Baleines, dauphins et marsouins (mammiferes de l'ordre des cetaces)	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Algeria	'012'	2017	1	'0106121200'	  	'02'	'000'	30.00		A			 - - - - Lamantins et dugongs (mammiferes de l'ordre des sireniens)	Not applicable/not available	Ad valorem duty	-	Applied duty rates	02- MFN statutory (legal/autonomous) duty	
