QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	TLDESC	Product	Product Description	HS4	HS4Desc	HS6	HS6Desc	Level	TL Level Flag	Record Status	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0202209000'	  	 Other	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0202301000'	  	 Forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block; "compensated" quarters in two blocks, one of which contains the forequarter,  whole or cut into a maximum of five pieces, and the other, the hindquar	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020230'	 - Boneless	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0202305000'	  	 Crop, chuck and blade and brisket cuts	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020230'	 - Boneless	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0202309010'	  	  Fillet whole or cut, even in separate package	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020230'	 - Boneless	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0202309090'	  	  Other	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020230'	 - Boneless	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0203111000'	  	 Of domestic swine	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020311'	 -- Carcasses and half-carcasses	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0203119000'	  	 Other	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020311'	 -- Carcasses and half-carcasses	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0203121100'	  	 Hams and cuts thereof	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020312'	 -- Hams, shoulders and cuts thereof, with bone in	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0203121900'	  	 Shoulders and cuts thereof	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020312'	 -- Hams, shoulders and cuts thereof, with bone in	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0203129000'	  	 Other	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020312'	 -- Hams, shoulders and cuts thereof, with bone in	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0203191100'	  	 Fore-ends and cuts thereof	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020319'	 -- Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0203191300'	  	 Loins and cuts thereof, with bone in	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020319'	 -- Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0203191500'	  	 Bellies (streaky) and cuts thereof	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020319'	 -- Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0203195500'	  	 Boneless	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020319'	 -- Other	10	Y	R	
